2014 Research Excellence Framework Results,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Quality profiles for all submissions,,,,,,,,,,,,,,,
"Note: In this table, joint submissions are shown split by their constituent institutions.",,,,,,,,,,,,,,,
UKPRN,Institution,SortOrder,MainPanel,UOA,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,Profile,StaffFte,FourStar,ThreeStar,TwoStar,OneStar,Unclassified
10007784,University College London,1080,B,10,Mathematical Sciences, ,,,Overall,62.95,27,55,17,1,0
10007784,University College London,1080,B,11,Computer Science and Informatics, ,,,Outputs,70.70,49.0,44.9,6.1,0.0,0.0
10007784,University College London,1080,B,11,Computer Science and Informatics, ,,,Impact,70.70,80.0,20.0,0.0,0.0,0.0
10007784,University College London,1080,B,11,Computer Science and Informatics, ,,,Environment,70.70,85.0,15.0,0.0,0.0,0.0
10007784,University College London,1080,B,11,Computer Science and Informatics, ,,,Overall,70.70,61,35,4,0,0
10007784,University College London,1080,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering", ,,,Outputs,54.16,22.5,62.5,14.0,0.5,0.5
10007784,University College London,1080,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering", ,,,Impact,54.16,36.7,63.3,0.0,0.0,0.0
10007784,University College London,1080,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering", ,,,Environment,54.16,10.0,90.0,0.0,0.0,0.0
10007784,University College London,1080,B,12,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering", ,,,Overall,54.16,23,67,9,1,0
10007784,University College London,1080,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,Outputs,38.00,37.7,58.3,3.3,0.7,0.0
10007784,University College London,1080,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,Impact,38.00,42.0,58.0,0.0,0.0,0.0
10007784,University College London,1080,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,Environment,38.00,50.0,50.0,0.0,0.0,0.0
10007784,University College London,1080,B,13,"Electrical and Electronic Engineering, Metallurgy and Materials", ,,,Overall,38.00,40,57,3,0,0
10007784,University College London,1080,B,14,Civil and Construction Engineering, ,,,Outputs,38.10,10.5,43.6,29.4,15.0,1.5
10007784,University College London,1080,B,14,Civil and Construction Engineering, ,,,Impact,38.10,8.0,50.0,42.0,0.0,0.0
10007784,University College London,1080,B,14,Civil and Construction Engineering, ,,,Environment,38.10,15.0,75.0,10.0,0.0,0.0
10007784,University College London,1080,B,14,Civil and Construction Engineering, ,,,Overall,38.10,11,49,29,10,1
10007784,University College London,1080,B,15,General Engineering, ,,,Outputs,53.70,30.4,64.1,5.5,0.0,0.0
10007784,University College London,1080,B,15,General Engineering, ,,,Impact,53.70,43.3,50.0,6.7,0.0,0.0
10007784,University College London,1080,B,15,General Engineering, ,,,Environment,53.70,85.0,15.0,0.0,0.0,0.0
10007784,University College London,1080,B,15,General Engineering, ,,,Overall,53.70,41,54,5,0,0
10007784,University College London,1080,C,16,"Architecture, Built Environment and Planning", ,,,Outputs,135.93,34.1,38.7,24.8,2.4,0.0
10007784,University College London,1080,C,16,"Architecture, Built Environment and Planning", ,,,Impact,135.93,52.0,42.7,5.3,0.0,0.0
10007784,University College London,1080,C,16,"Architecture, Built Environment and Planning", ,,,Environment,135.93,87.5,12.5,0.0,0.0,0.0
10007784,University College London,1080,C,16,"Architecture, Built Environment and Planning", ,,,Overall,135.93,46,35,17,2,0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Outputs,60.93,26.1,39.9,27.6,6.4,0.0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Impact,60.93,48.6,28.5,17.2,5.7,0.0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Environment,60.93,100.0,0.0,0.0,0.0,0.0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Overall,60.93,42,31,22,5,0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Outputs,40.40,31.2,41.4,22.9,3.9,0.6
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Impact,40.40,66.0,26.0,8.0,0.0,0.0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Environment,40.40,50.0,50.0,0.0,0.0,0.0
10007784,University College London,1080,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Overall,40.40,41,40,16,3,0
10007784,University College London,1080,C,18,Economics and Econometrics, ,,,Outputs,36.90,69.7,28.2,2.1,0.0,0.0
10007784,University College London,1080,C,18,Economics and Econometrics, ,,,Impact,36.90,92.0,8.0,0.0,0.0,0.0
10007784,University College London,1080,C,18,Economics and Econometrics, ,,,Environment,36.90,100.0,0.0,0.0,0.0,0.0
10007784,University College London,1080,C,18,Economics and Econometrics, ,,,Overall,36.90,79,20,1,0,0
10007784,University College London,1080,C,19,Business and Management Studies, ,,,Outputs,13.00,55.0,17.5,12.5,10.0,5.0
10007784,University College London,1080,C,19,Business and Management Studies, ,,,Impact,13.00,40.0,20.0,40.0,0.0,0.0
10007784,University College London,1080,C,19,Business and Management Studies, ,,,Environment,13.00,12.5,62.5,25.0,0.0,0.0
10007784,University College London,1080,C,19,Business and Management Studies, ,,,Overall,13.00,46,24,20,7,3
10007784,University College London,1080,C,20,Law, ,,,Outputs,47.04,27.2,47.9,21.9,3.0,0.0
10007784,University College London,1080,C,20,Law, ,,,Impact,47.04,86.7,13.3,0.0,0.0,0.0
10007784,University College London,1080,C,20,Law, ,,,Environment,47.04,100.0,0.0,0.0,0.0,0.0
10007784,University College London,1080,C,20,Law, ,,,Overall,47.04,50,34,14,2,0
10007784,University College London,1080,C,21,Politics and International Studies, ,,,Outputs,30.00,33.3,50.0,14.5,1.1,1.1
10007784,University College London,1080,C,21,Politics and International Studies, ,,,Impact,30.00,50.0,50.0,0.0,0.0,0.0
10007784,University College London,1080,C,21,Politics and International Studies, ,,,Environment,30.00,62.5,37.5,0.0,0.0,0.0
10007784,University College London,1080,C,21,Politics and International Studies, ,,,Overall,30.00,41,48,10,0,1
10007784,University College London,1080,C,22,Social Work and Social Policy, ,,,Outputs,12.80,17.1,58.5,24.4,0.0,0.0
10007784,University College London,1080,C,22,Social Work and Social Policy, ,,,Impact,12.80,100.0,0.0,0.0,0.0,0.0
10007784,University College London,1080,C,22,Social Work and Social Policy, ,,,Environment,12.80,0.0,100.0,0.0,0.0,0.0
10007784,University College London,1080,C,22,Social Work and Social Policy, ,,,Overall,12.80,31,53,16,0,0
10007784,University College London,1080,C,24,Anthropology and Development Studies, ,,,Outputs,31.37,26.3,31.3,27.1,11.1,4.2
10007784,University College London,1080,C,24,Anthropology and Development Studies, ,,,Impact,31.37,40.0,40.0,0.0,20.0,0.0
10007784,University College London,1080,C,24,Anthropology and Development Studies, ,,,Environment,31.37,100.0,0.0,0.0,0.0,0.0
10007784,University College London,1080,C,24,Anthropology and Development Studies, ,,,Overall,31.37,40,28,18,11,3
10007784,University College London,1080,C,25,Education,A,Institute of Education,,Outputs,219.00,28.1,39.8,26.0,5.0,1.1
10007784,University College London,1080,C,25,Education,A,Institute of Education,,Impact,219.00,73.9,22.6,3.5,0.0,0.0
10007784,University College London,1080,C,25,Education,A,Institute of Education,,Environment,219.00,100.0,0.0,0.0,0.0,0.0
10007784,University College London,1080,C,25,Education,A,Institute of Education,,Overall,219.00,48,30,18,3,1
10007784,University College London,1080,C,25,Education,B,Medical Education,,Outputs,8.20,13.8,27.6,44.8,6.9,6.9
10007784,University College London,1080,C,25,Education,B,Medical Education,,Impact,8.20,40.0,40.0,20.0,0.0,0.0
10007784,University College London,1080,C,25,Education,B,Medical Education,,Environment,8.20,0.0,50.0,50.0,0.0,0.0
10007784,University College London,1080,C,25,Education,B,Medical Education,,Overall,8.20,17,33,41,5,4
10007784,University College London,1080,D,27,Area Studies, ,,,Outputs,39.36,24.3,25.7,43.1,6.9,0.0
10007784,University College London,1080,D,27,Area Studies, ,,,Impact,39.36,84.0,0.0,16.0,0.0,0.0
10007784,University College London,1080,D,27,Area Studies, ,,,Environment,39.36,70.0,30.0,0.0,0.0,0.0
10007784,University College London,1080,D,27,Area Studies, ,,,Overall,39.36,43,21,32,4,0
10007784,University College London,1080,D,28,Modern Languages and Linguistics, ,,,Outputs,48.47,21.9,42.6,28.4,5.5,1.6
10007784,University College London,1080,D,28,Modern Languages and Linguistics, ,,,Impact,48.47,56.7,30.0,13.3,0.0,0.0
10007784,University College London,1080,D,28,Modern Languages and Linguistics, ,,,Environment,48.47,40.0,60.0,0.0,0.0,0.0
10007784,University College London,1080,D,28,Modern Languages and Linguistics, ,,,Overall,48.47,32,42,21,4,1
10007784,University College London,1080,D,29,English Language and Literature, ,,,Outputs,28.40,49.5,30.7,18.8,1.0,0.0
10007784,University College London,1080,D,29,English Language and Literature, ,,,Impact,28.40,60.0,30.0,10.0,0.0,0.0
10007784,University College London,1080,D,29,English Language and Literature, ,,,Environment,28.40,50.0,50.0,0.0,0.0,0.0
10007784,University College London,1080,D,29,English Language and Literature, ,,,Overall,28.40,52,33,14,1,0
10007784,University College London,1080,D,30,History, ,,,Outputs,42.20,32.1,42.1,22.7,2.5,0.6
10007784,University College London,1080,D,30,History, ,,,Impact,42.20,36.0,56.0,8.0,0.0,0.0
10007784,University College London,1080,D,30,History, ,,,Environment,42.20,90.0,10.0,0.0,0.0,0.0
10007784,University College London,1080,D,30,History, ,,,Overall,42.20,42,40,16,2,0
10007784,University College London,1080,D,31,Classics, ,,,Outputs,13.00,19.5,43.9,34.2,2.4,0.0
10007784,University College London,1080,D,31,Classics, ,,,Impact,13.00,30.0,70.0,0.0,0.0,0.0
10007784,University College London,1080,D,31,Classics, ,,,Environment,13.00,50.0,50.0,0.0,0.0,0.0
10007784,University College London,1080,D,31,Classics, ,,,Overall,13.00,26,50,22,2,0
10007784,University College London,1080,D,32,Philosophy, ,,,Outputs,23.95,34.1,30.5,34.2,1.2,0.0
10007784,University College London,1080,D,32,Philosophy, ,,,Impact,23.95,80.0,10.0,10.0,0.0,0.0
10007784,University College London,1080,D,32,Philosophy, ,,,Environment,23.95,50.0,50.0,0.0,0.0,0.0
10007784,University College London,1080,D,32,Philosophy, ,,,Overall,23.95,46,29,24,1,0
10007784,University College London,1080,D,33,Theology and Religious Studies, ,,,Outputs,7.00,32.1,42.9,25.0,0.0,0.0
10007784,University College London,1080,D,33,Theology and Religious Studies, ,,,Impact,7.00,50.0,30.0,20.0,0.0,0.0
10007784,University College London,1080,D,33,Theology and Religious Studies, ,,,Environment,7.00,40.0,50.0,10.0,0.0,0.0
10007784,University College London,1080,D,33,Theology and Religious Studies, ,,,Overall,7.00,37,41,22,0,0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",A,History of Art,,Outputs,17.00,38.1,42.9,19.0,0.0,0.0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",A,History of Art,,Impact,17.00,40.0,60.0,0.0,0.0,0.0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",A,History of Art,,Environment,17.00,30.0,50.0,20.0,0.0,0.0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",A,History of Art,,Overall,17.00,37,48,15,0,0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",B,Fine Art,,Outputs,19.00,22.6,50.0,20.3,4.7,2.4
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",B,Fine Art,,Impact,19.00,26.7,73.3,0.0,0.0,0.0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",B,Fine Art,,Environment,19.00,0.0,80.0,20.0,0.0,0.0
10007784,University College London,1080,D,34,"Art and Design: History, Practice and Theory",B,Fine Art,,Overall,19.00,20,59,16,3,2
10007784,University College London,1080,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Outputs,17.35,25.0,38.3,20.0,16.7,0.0
10007784,University College London,1080,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Impact,17.35,40.0,36.7,23.3,0.0,0.0
10007784,University College London,1080,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Environment,17.35,30.0,50.0,20.0,0.0,0.0
10007784,University College London,1080,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Overall,17.35,29,39,21,11,0
10007769,London Business School,1140,C,19,Business and Management Studies, ,,,Outputs,98.83,55.3,26.4,11.8,3.7,2.8
10007769,London Business School,1140,C,19,Business and Management Studies, ,,,Impact,98.83,46.4,31.8,10.9,3.6,7.3
10007769,London Business School,1140,C,19,Business and Management Studies, ,,,Environment,98.83,75.0,12.5,12.5,0.0,0.0
10007769,London Business School,1140,C,19,Business and Management Studies, ,,,Overall,98.83,56,26,12,3,3
10004063,London School of Economics and Political Science,1150,B,10,Mathematical Sciences, ,,,Outputs,31.04,20.0,64.3,15.7,0.0,0.0
10004063,London School of Economics and Political Science,1150,B,10,Mathematical Sciences, ,,,Impact,31.04,0.0,70.0,30.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,B,10,Mathematical Sciences, ,,,Environment,31.04,0.0,90.0,10.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,B,10,Mathematical Sciences, ,,,Overall,31.04,13,69,18,0,0
10004063,London School of Economics and Political Science,1150,C,17,"Geography, Environmental Studies and Archaeology", ,,,Outputs,36.20,33.8,50.0,16.2,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,17,"Geography, Environmental Studies and Archaeology", ,,,Impact,36.20,40.0,36.0,8.0,16.0,0.0
10004063,London School of Economics and Political Science,1150,C,17,"Geography, Environmental Studies and Archaeology", ,,,Environment,36.20,87.5,12.5,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,17,"Geography, Environmental Studies and Archaeology", ,,,Overall,36.20,43,42,12,3,0
10004063,London School of Economics and Political Science,1150,C,18,Economics and Econometrics, ,,,Outputs,51.40,56.3,33.3,4.9,0.6,4.9
10004063,London School of Economics and Political Science,1150,C,18,Economics and Econometrics, ,,,Impact,51.40,86.7,13.3,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,18,Economics and Econometrics, ,,,Environment,51.40,100.0,0.0,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,18,Economics and Econometrics, ,,,Overall,51.40,69,24,3,1,3
10004063,London School of Economics and Political Science,1150,C,19,Business and Management Studies, ,,,Outputs,80.77,47.6,37.5,12.2,1.7,1.0
10004063,London School of Economics and Political Science,1150,C,19,Business and Management Studies, ,,,Impact,80.77,64.4,35.6,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,19,Business and Management Studies, ,,,Environment,80.77,100.0,0.0,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,19,Business and Management Studies, ,,,Overall,80.77,59,31,8,1,1
10004063,London School of Economics and Political Science,1150,C,20,Law, ,,,Outputs,62.87,37.8,46.9,14.4,0.9,0.0
10004063,London School of Economics and Political Science,1150,C,20,Law, ,,,Impact,62.87,77.1,11.5,11.4,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,20,Law, ,,,Environment,62.87,87.5,12.5,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,20,Law, ,,,Overall,62.87,53,35,11,1,0
10004063,London School of Economics and Political Science,1150,C,21,Politics and International Studies, ,,,Outputs,62.25,43.8,43.9,11.0,1.3,0.0
10004063,London School of Economics and Political Science,1150,C,21,Politics and International Studies, ,,,Impact,62.25,61.4,38.6,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,21,Politics and International Studies, ,,,Environment,62.25,87.5,12.5,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,21,Politics and International Studies, ,,,Overall,62.25,54,38,7,1,0
10004063,London School of Economics and Political Science,1150,C,22,Social Work and Social Policy, ,,,Outputs,47.20,55.8,37.8,6.4,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,22,Social Work and Social Policy, ,,,Impact,47.20,100.0,0.0,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,22,Social Work and Social Policy, ,,,Environment,47.20,100.0,0.0,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,22,Social Work and Social Policy, ,,,Overall,47.20,71,25,4,0,0
10004063,London School of Economics and Political Science,1150,C,23,Sociology, ,,,Outputs,24.75,29.1,44.2,25.5,0.0,1.2
10004063,London School of Economics and Political Science,1150,C,23,Sociology, ,,,Impact,24.75,36.7,50.0,13.3,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,23,Sociology, ,,,Environment,24.75,50.0,50.0,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,23,Sociology, ,,,Overall,24.75,34,46,19,0,1
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,A,Anthropology,,Outputs,19.05,31.5,41.1,23.3,1.4,2.7
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,A,Anthropology,,Impact,19.05,26.7,0.0,46.6,26.7,0.0
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,A,Anthropology,,Environment,19.05,25.0,50.0,25.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,A,Anthropology,,Overall,19.05,30,34,28,6,2
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,B,International development,,Outputs,22.50,20.8,49.3,23.4,6.5,0.0
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,B,International development,,Impact,22.50,66.7,33.3,0.0,0.0,0.0
10004063,London School of Economics and Political Science,1150,C,24,Anthropology and Development Studies,B,International development,,Environment,22.50,25.0,75.0,0.0,0.0,0.0
